full_name,repo,description,stars,forks,language,user,name,type,location,lat,long,city,country,rank
PyFilesystem/pyfilesystem2,pyfilesystem2,Python's Filesystem abstraction layer,245,10,Python,PyFilesystem,,Organization,,,,,,479.0
torchhound/warren,warren,"Links to lose yourself in, curated from HN and other sources",242,10,Python,torchhound,JC,User,"Bloomington, Indiana",39.165325,-86.52638569999998,Bloomington,United States,486.0
jhao104/proxy_pool,proxy_pool,简易爬虫代理池,240,98,Python,jhao104,,User,,,,,,490.0
maxhodak/keras-molecules,keras-molecules,Autoencoder network for learning a continuous representation of molecular structures.,239,31,Python,maxhodak,Max Hodak,User,"Palo Alto, CA",37.441883399999995,-122.14301950000001,Palo Alto,United States,492.0
TheAbhiKumar/tensorflow-value-iteration-networks,tensorflow-value-iteration-networks,TensorFlow implementation of the Value Iteration Networks (NIPS '16) paper,236,37,Python,TheAbhiKumar,Abhishek Kumar,User,UC San Diego,,,,,496.0
manwhoami/MMeTokenDecrypt,MMeTokenDecrypt,Decrypts and extracts iCloud and MMe authorization tokens on Apple macOS / OS X. No user authentication needed.,233,35,Python,manwhoami,Noah O,User,Western MA,,,,,503.0
kaonashi-tyc/Rewrite,Rewrite,Neural Style Transfer For Chinese Characters,232,39,Python,kaonashi-tyc,Yuchen Tian,User,San Francisco,37.7749295,-122.4194155,San Francisco,United States,507.0
Evolving-AI-Lab/ppgn,ppgn,Code for paper 'Plug and Play Generative Networks',232,33,Python,Evolving-AI-Lab,Evolving Artificial Intelligence Lab,Organization,University of Wyoming,41.3130972,-105.5796706,Laramie,United States,507.0
julian121266/RecurrentHighwayNetworks,RecurrentHighwayNetworks,"Recurrent Highway Networks - Implementations for Tensorflow, Torch7, Theano and Brainstorm",219,41,Python,julian121266,Julian Zilly,User,Switzerland,46.818188,8.227511999999999,,Switzerland,539.0
stamparm/fetch-some-proxies,fetch-some-proxies,Simple Python script for fetching 'some' (usable) proxies,216,50,Python,stamparm,Miroslav Stampar,User,"Zagreb, Croatia",45.815010799999996,15.981919,Zagreb,Croatia,546.0
evilcos/crawlers,crawlers,Some crawlers u know it:-),216,123,Python,evilcos,evilcos,User,,,,,,546.0
lightbulb-framework/lightbulb-framework,lightbulb-framework,Tools for auditing WAFS,211,24,Python,lightbulb-framework,,Organization,,,,,,557.0
corna/me_cleaner,me_cleaner,Tool for partial deblobbing of Intel ME firmware images,211,18,Python,corna,Nicola Corna,User,"Bergamo, Italy",45.698264200000004,9.677269800000001,Bergamo,Italy,557.0
imatge-upc/detection-2016-nipsws,detection-2016-nipsws,Hierarchical Object Detection with Deep Reinforcement Learning,208,51,Python,imatge-upc,Image Processing Group - BarcelonaTECH - UPC,Organization,Barcelona,41.3850639,2.1734035,Barcelona,Spain,564.5
phith0n/mooder,mooder,Mooder是一款开源、安全、简洁、强大的团队内部知识分享平台。,207,91,Python,phith0n,phithon,User,,,,,,568.5
hashedin/jinjasql,jinjasql,Generate SQL using Jinja Templates,206,7,Python,hashedin,HashedIn Technologies Pvt. Ltd.,Organization,"Bangalore, India",12.9715987,77.5945627,Bengaluru,India,572.5
ardila/paintingReorganize,paintingReorganize,Use PCA analysis to reorganize the pixels of a painting into a smooth color palette.,201,12,Python,ardila,Diego Ardila,User,,,,,,594.0
leegao/readme2tex,readme2tex,Renders TeXy Math for Github Readmes,201,10,Python,leegao,Lee Gao,User,"Menlo Park, CA",37.4529598,-122.1817252,Menlo Park,United States,594.0
inejc/painters,painters,Winning solution for the Painter by Numbers competition on Kaggle,201,33,Python,inejc,Nejc Ilenic,User,"Ljubljana, Slovenia",46.0569465,14.5057515,Ljubljana,Slovenia,594.0
nedwill/soundhax,soundhax,Free 3DS Primary Entrypoint <=11.2,198,32,Python,nedwill,Ned Williamson,User,"Pittsburgh, PA",40.44062479999999,-79.9958864,Pittsburgh,United States,602.5
yandex/pgmigrate,pgmigrate,Simple tool to evolve PostgreSQL schema easily.,196,8,Python,yandex,Yandex,Organization,"Moscow, Russia",55.755826,37.6173,Moscow,Russia,608.0
pcbje/gransk,gransk,Document processing for investigations,193,16,Python,pcbje,Petter Christian Bjelland,User,"Oslo, Norway",59.913868799999996,10.7522454,Oslo,Norway,617.0
aker-gateway/Aker,Aker,SSH bastion/jump host,190,18,Python,aker-gateway,Aker SSH Gateway,Organization,,,,,,626.0
Kyubyong/wordvectors,wordvectors,Pre-trained word vectors of 30+ languages,188,23,Python,Kyubyong,Kyubyong Park,User,"Seoul, Korea",37.566534999999995,126.9779692,Seoul,South Korea,631.5
JakeWharton/sdk-artifact-sync,sdk-artifact-sync,A script which synchronizes all of the artifacts in your local Android SDK to a remote Maven artifact host.,187,6,Python,JakeWharton,Jake Wharton,User,"Pittsburgh, PA, USA",40.44062479999999,-79.9958864,Pittsburgh,United States,636.5
Kyubyong/tensorflow-exercises,tensorflow-exercises,TensorFlow Exercises - focusing on the comparison with NumPy.,181,55,Python,Kyubyong,Kyubyong Park,User,"Seoul, Korea",37.566534999999995,126.9779692,Seoul,South Korea,654.0
Tencent/GAutomator,GAutomator, Automation for unity mobile game apps,180,66,Python,Tencent,Tencent,Organization,"Shenzhen, China",22.543096,114.05786499999999,Shenzhen,China,658.0
llSourcell/tensorflow_chatbot,tensorflow_chatbot,Tensorflow chatbot demo by @Sirajology on Youtube,180,59,Python,llSourcell,Siraj,User,"San Francisco, CA",37.7749295,-122.4194155,San Francisco,United States,658.0
dagrz/aws_pwn,aws_pwn,A collection of AWS penetration testing junk,174,26,Python,dagrz,Daniel Grzelak,User,Australia,-25.274398,133.775136,,Australia,676.5
gutfeeling/word_forms,word_forms,"Accurately generate all possible forms of an English word e.g 'election' --> 'elect', 'electoral', 'electorate' etc.",169,10,Python,gutfeeling,Dibya Chakravorty,User,India,20.593684,78.96288,,India,690.0
paarthneekhara/byteNet-tensorflow,byteNet-tensorflow,ByteNet for character-level language modelling,167,28,Python,paarthneekhara,Paarth Neekhara,User,IIT Roorkee,,,,,695.5
initialstate/pi-process-dashboard,pi-process-dashboard,How to remotely monitor your Raspberry Pi processes,164,10,Python,initialstate,Initial State,Organization,"Nashville, TN",36.1626638,-86.78160159999999,Nashville,United States,703.5
mwichary/twitter-export-image-fill,twitter-export-image-fill,A script to download (backup locally) all the images accompanying your tweets,164,9,Python,mwichary,Marcin Wichary,User,"San Francisco, CA",37.7749295,-122.4194155,San Francisco,United States,703.5
ethan-funny/React-News-Board,React-News-Board,:cyclone: A Full-Stack Web App built with React and Flask.,163,43,Python,ethan-funny,Ethan,User,,,,,,710.5
marcopaz/is-service-up,is-service-up,Monitor the status of all your cloud services in one page,163,25,Python,marcopaz,Marco Pazzaglia,User,,,,,,710.5
buriburisuri/ByteNet,ByteNet,A tensorflow implementation of French-to-English machine translation using DeepMind's ByteNet .,158,37,Python,buriburisuri,Namju Kim,User,"Gangnam, Seoul, Republic of Korea.",37.51723629999999,127.04732479999998,Seoul,South Korea,728.0
bharadwaj-raju/cligenerator,cligenerator,Generate a CLI tool from a Python module/function,155,8,Python,bharadwaj-raju,Bharadwaj Raju,User,India,20.593684,78.96288,,India,739.5
ericmjonas/pywren,pywren,Just how many threads do you need? ,155,9,Python,ericmjonas,Eric Jonas,User,,,,,,739.5
seiferteric/qrtun,qrtun,IP Over QR Code Tunnel,154,12,Python,seiferteric,Eric Seifert,User,"Sacramento, CA",38.5815719,-121.49439960000001,Sacramento,United States,744.5
mseclab/nathan,nathan,Android Emulator for mobile security testing,154,31,Python,mseclab,Mobile Security Lab,Organization,Rome,41.902783500000005,12.4963655,Rome,Italy,744.5
jimfleming/recurrent-entity-networks,recurrent-entity-networks,An implementation of 'Tracking the World State with Recurrent Entity Networks'.,153,23,Python,jimfleming,Jim Fleming,User,"San Francisco, CA",37.7749295,-122.4194155,San Francisco,United States,749.0
sarahsharp/foss-heartbeat,foss-heartbeat,FOSS Heartbeat analyses the health of a community of contributors. :heartbeat:,150,14,Python,sarahsharp,Sarah Sharp,User,,,,,,767.5
weaveworks/grafanalib,grafanalib,Python library for building Grafana dashboards,146,4,Python,weaveworks,Weaveworks,Organization,"London, Berlin and San Francisco",,,,,785.5
tiann/super-adb,super-adb,"Enhance the adb shell using busybox, supporting vi、grep and awk etc. No need root.",144,13,Python,tiann,weishu,User,"Beijing, China",39.904211,116.407395,Beijing,China,793.5
ajarai/fast-weights,fast-weights,Implementation of Using Fast Weights to Attend to the Recent Past,143,36,Python,ajarai,Goku Mohandas,User,"Cupertino, CA",37.322997799999996,-122.03218229999999,Cupertino,United States,797.5
jiamings/fast-weights,fast-weights,Implementation of the paper [Using Fast Weights to Attend to the Recent Past](https://arxiv.org/abs/1610.06258),143,12,Python,jiamings,Tony Song,User,"Stanford, CA",37.42410599999999,-122.1660756,Stanford,United States,797.5
joxeankoret/cosa-nostra,cosa-nostra,"Cosa Nostra, a FOSS graph based malware clusterization toolkit.",142,34,Python,joxeankoret,Joxean,User,Basque Country,42.989624799999994,-2.6189272999999997,,Spain,801.5
ayushoriginal/Sentiment-Analysis-Twitter,Sentiment-Analysis-Twitter,:mortar_board:RESEARCH:smirk_cat: [NLP :thought_balloon:] We use different feature sets and machine learning classifiers to determine the best combination for sentiment analysis of twitter. :thumbsup:,140,42,Python,ayushoriginal,Ayush Pareek,User,,,,,,810.0
CYHSM/chess-surprise-analysis,chess-surprise-analysis,Find surprising moves in chess games,140,10,Python,CYHSM,CYHSM,User,,,,,,810.0
Zeta36/tensorflow-tex-wavenet,tensorflow-tex-wavenet,This is a TensorFlow implementation of the WaveNet generative neural network architecture https://deepmind.com/blog/wavenet-generative-model-raw-audio/ for text generation.,139,21,Python,Zeta36,Samuel Graván,User,Spain,40.46366700000001,-3.7492199999999998,,Spain,813.5
stedmeister/easyargs,easyargs,A python module to make handling command line arguments easy,135,2,Python,stedmeister,,User,,,,,,829.0
hugorut/neural-cli,neural-cli,command line neural network,133,9,Python,hugorut,Hugo Rut,User,,,,,,840.5
yanpanlau/DDPG-Keras-Torcs,DDPG-Keras-Torcs,Using Keras and Deep Deterministic Policy Gradient to play TORCS,132,37,Python,yanpanlau,Ben Lau,User,Hong Kong,22.396428,114.10949699999999,,Hong Kong,848.0
GiacomoLaw/Keylogger,Keylogger,"A simple keylogger for Windows, Linux and Mac by Giacomo Lawrance",132,25,Python,GiacomoLaw,Giacomo Lawrance,User,UK,55.378051,-3.435973,,United Kingdom,848.0
junrushao1994/fast-neural-style.tf,fast-neural-style.tf,Feed-forward neural network for real-time artistic style transfer,129,28,Python,junrushao1994,Junru Shao,User,"Shanghai, China",31.230415999999998,121.473701,Shanghai,China,860.0
arpitbbhayani/flasksr,flasksr,Make flask pages load faster and better by streaming partial HTTP Responses :boom:,122,5,Python,arpitbbhayani,Arpit Bhayani,User,Hyderabad,17.385044,78.486671,Hyderabad,India,905.5
buriburisuri/ac-gan,ac-gan,A tensorflow implementation of google's AC-GAN ( Auxiliary Classifier GAN ).,122,16,Python,buriburisuri,Namju Kim,User,"Gangnam, Seoul, Republic of Korea.",37.51723629999999,127.04732479999998,Seoul,South Korea,905.5
robbiebarrat/rapping-neural-network,rapping-neural-network,Neural network that can 'write' rap songs -- other python files help it deliver the raps.,119,14,Python,robbiebarrat,Robbie Barrat,User,WV,38.59762620000001,-80.4549026,,United States,926.5
bokeh/colorcet,colorcet,A set of useful perceptually uniform colormaps for plotting scientific data,118,15,Python,bokeh,Bokeh,Organization,,,,,,933.0
jxwufan/AssociativeRetrieval,AssociativeRetrieval,TensorFlow implementation of Fast Weights,117,19,Python,jxwufan,Fan Wu,User,,,,,,939.5
Enny1991/PLSTM,PLSTM,,114,19,Python,Enny1991,Enea Ceolini,User,,,,,,959.0
JonathanSalwan/Tigress_protection,Tigress_protection,Playing with the Tigress binary protection. Automatic deobfuscation using symbolic execution and LLVM.,114,22,Python,JonathanSalwan,Jonathan Salwan,User,France - Gulf of Morbihan,47.562980100000004,-2.7696572999999995,,France,959.0
zhebrak/raftos,raftos,Asynchronous replication framework for distributed Python projects,112,3,Python,zhebrak,Alexander Zhebrak,User,"Moscow, Russia",55.755826,37.6173,Moscow,Russia,976.0
igogo-x86/HexRaysPyTools,HexRaysPyTools,Ida Pro plugin,111,30,Python,igogo-x86,,User,,,,,,986.0
Viralmaniar/Wifi-Dumper,Wifi-Dumper,"This is an open source tool to dump the wifi profiles and cleartext passwords of the connected access points on the Windows machine. This tool will help you in a Wifi penetration testing. Furthermore, it is useful while performing red team or an internal infrastructure engagements.",111,28,Python,Viralmaniar,Viral Maniar,User,Australia,-25.274398,133.775136,,Australia,986.0
yrq110/TinyGoogle,TinyGoogle,A search web app built by Flask and Google CSE,110,26,Python,yrq110,,User,"Beijing, China",39.904211,116.407395,Beijing,China,993.5
aziz/SublimeHyperClick,SublimeHyperClick,Quickly and easily jump between your files. The missing part of Go to definition functionality in Sublime.,110,2,Python,aziz,Allen Bargi,User,"Gothenburg, Sweden",57.70887,11.97456,Gothenburg,Sweden,993.5
violentshell/rollmac,rollmac,Automated WiFi time or data limit evasion,108,17,Python,violentshell,,User,,,,,,1006.5
alestic/aws-git-backed-static-website,aws-git-backed-static-website,Git-backed Static Website powered entirely by AWS CloudFormation stack,107,16,Python,alestic,Alestic (Eric Hammond),Organization,,,,,,1012.5
sihaelov/harser,harser,Easy way for HTML parsing and building XPath,105,2,Python,sihaelov,Michael Sinov,User,Russia,61.52401,105.31875600000001,,Russia,1022.0
SonyCSL-Paris/DeepBach,DeepBach,code accompanying 'DeepBach: a Steerable Model for Bach Chorales Generation' paper,104,25,Python,SonyCSL-Paris,Sony CSL Paris,Organization,,,,,,1029.0
umputun/rt-bot,rt-bot,Мета-репо для движения 'создай своего бота',103,55,Python,umputun,Umputun,User,USA,37.09024,-95.712891,,United States,1034.5
clr2of8/DPAT,DPAT,Domain Password Audit Tool for Pentesters,103,29,Python,clr2of8,Carrie Roberts,User,,,,,,1034.5
xunhuang1995/SGAN,SGAN,Stacked Generative Adversarial Networks: https://arxiv.org/abs/1612.04357,102,16,Python,xunhuang1995,Xun Huang,User,Ithaca,42.4439614,-76.5018807,Ithaca,United States,1042.0
scottlawsonbc/audio-reactive-led-strip,audio-reactive-led-strip,:musical_note: :rainbow: Real-time LED strip music visualization using the ESP8266 and Python,102,6,Python,scottlawsonbc,Scott Lawson,User,,,,,,1042.0
yassineaddi/BackdoorMan,BackdoorMan,"BackdoorMan is a toolkit that helps you find malicious, hidden and suspicious PHP scripts and shells in a chosen destination.",102,36,Python,yassineaddi,Yassine Addi,User,Morocco,31.791702,-7.092619999999998,,Morocco,1042.0
LiuXingMing/Tmall1212,Tmall1212,天猫双12爬虫，附商品数据。,101,86,Python,LiuXingMing,幸明老匹夫,User,China.Guangzhou,23.12911,113.264385,Guangzhou,China,1050.5
yenchenlin/pix2pix-tensorflow,pix2pix-tensorflow,TensorFlow implementation of 'Image-to-Image Translation Using Conditional Adversarial Networks'.,101,26,Python,yenchenlin,Yen,User,,,,,,1050.5
theveloped/ThreadTone,ThreadTone,a halftone representation of an image made of thread,100,9,Python,theveloped,,User,,,,,,1058.5
kickstarter/ios-oss,ios-oss,"Kickstarter for iOS. Bring new ideas to life, anywhere.",3634,411,Swift,kickstarter,Kickstarter,Organization,"Brooklyn, NY",40.6781784,-73.94415790000001,,United States,18.0
avatsaev/touchbar_nyancat,touchbar_nyancat,Stupid nyancat animation on your +$2k MacBook Pro's Touchbar,1967,64,Swift,avatsaev,Vatsaev Aslan,User,,,,,,34.0
Cosmo/TinyConsole,TinyConsole,🚦📱 A tiny log console to display information while using your iOS app. Written in Swift 3.,1464,36,Swift,Cosmo,Devran Ünal,User,"Munich, Germany",48.1351253,11.5819806,Munich,Germany,58.0
krzysztofzablocki/Sourcery,Sourcery,"A tool that brings meta-programming to Swift, allowing you to code generate Swift code.",1302,41,Swift,krzysztofzablocki,Krzysztof Zabłocki,User,"Warsaw, Poland",52.2296756,21.012228699999998,Warsaw,Poland,72.0
SebastianBoldt/Jelly,Jelly,💪 Jelly provides custom view controller transitions in iOS with just a few lines of code,1088,45,Swift,SebastianBoldt,Sebastian Boldt,User,Hamburg,53.5510846,9.993681800000001,Hamburg,Germany,88.0
marciok/Mu,Mu,It's a Swift playground explaining how to create a tiny programming language named Mu,1032,50,Swift,marciok,Marcio Klepacz,User,,,,,,94.0
orazz/CreditCardForm-iOS,CreditCardForm-iOS,CreditCardForm is iOS framework that allows developers to create the UI which replicates an actual Credit Card.,833,63,Swift,orazz,Orazz,User,"Ashgabat, Turkmenistan",37.9600766,58.32606289999999,Ashgabat,Turkmenistan,113.0
onmyway133/Snowflake,Snowflake,❄️  SVG in Swift,711,23,Swift,onmyway133,Khoa Pham,User,"Oslo, Norway",59.913868799999996,10.7522454,Oslo,Norway,139.0
dalu93/Each,Each,Elegant ⏱ interface for Swift apps,698,22,Swift,dalu93,Luca D'Alberti,User,"Prague, Czech Republic",50.0755381,14.4378005,Prague,Czechia,146.0
edopelawi/CascadingTableDelegate,CascadingTableDelegate,A no-nonsense way to write cleaner UITableViewDelegate and UITableViewDataSource in Swift.,679,38,Swift,edopelawi,Ricardo Pramana Suranta,User,"Jakarta, ID",-6.1744651,106.822745,,Indonesia,156.0
kf99916/TimelineTableViewCell,TimelineTableViewCell,Simple timeline view implemented by UITableViewCell written in Swift 3.0,636,45,Swift,kf99916,Zheng-Xiang Ke,User,"Taipei, Taiwan",25.032963600000002,121.5654268,,Taiwan,169.5
ennioma/arek,arek,AREK is a clean and easy to use wrapper over any kind of iOS permission.,623,22,Swift,ennioma,Ennio,User,"London, Naples",40.8829943,14.286579199999998,Napoli,Italy,175.0
ijoshsmith/json2swift,json2swift,A macOS command line tool that generates excellent Swift data models based on JSON data.,613,23,Swift,ijoshsmith,Josh Smith,User,,,,,,182.0
plu/pxctest,pxctest,Execute tests in parallel on multiple iOS Simulators,594,26,Swift,plu,Johannes Plunien,User,"Dubai, UAE",25.204849300000003,55.2707828,Dubai,United Arab Emirates,191.5
markohlebar/Import,Import,Xcode extension for adding imports from anywhere in the code ☝️,593,18,Swift,markohlebar,Marko Hlebar,User,,,,,,193.5
HamzaGhazouani/HGCircularSlider,HGCircularSlider,A custom reusable circular slider control for iOS application.,555,32,Swift,HamzaGhazouani,Hamza Ghazouani,User,Paris ,48.856614,2.3522218999999995,Paris,France,209.0
sasojadrovski/SJFluidSegmentedControl,SJFluidSegmentedControl,A segmented control with custom appearance and interactive animations. Written in Swift 3.0.,546,26,Swift,sasojadrovski,Sasho Jadrovski,User,"Skopje, Macedonia",41.9973462,21.4279956,Skopje,Macedonia (FYROM),214.5
malcommac/SwiftRichString,SwiftRichString,Elegant & Painless Attributed Strings Management Library in Swift,534,16,Swift,malcommac,Daniele Margutti,User,"Rome, Italy",41.902783500000005,12.4963655,Rome,Italy,218.0
candostdagdeviren/CDAlertView,CDAlertView,Highly customizable alertview and alert/notification/success/error/alarm popup written in Swift 3,514,42,Swift,candostdagdeviren,Candost Dagdeviren,User,"Hamburg, Germany",53.5510846,9.993681800000001,Hamburg,Germany,230.5
Yalantis/ForceBlur,ForceBlur,ForceBlur Animation for iOS Messaging Apps,507,24,Swift,Yalantis,Yalantis,Organization,"Ukraine, Dnipro",48.464717,35.046183,Dnipro,Ukraine,233.5
BohdanOrlov/BouncyPageViewController,BouncyPageViewController,Page view controller with bounce effect,492,30,Swift,BohdanOrlov,Bohdan Orlov,User,London,51.5073509,-0.12775830000000002,London,United Kingdom,243.0
wayfair/brickkit-ios,brickkit-ios,BrickKit For IOS ,446,36,Swift,wayfair,Wayfair Engineering,Organization,,,,,,269.5
Onix-Systems/RainyRefreshControl,RainyRefreshControl,,446,34,Swift,Onix-Systems,Onix-Systems,Organization,Ukraine,48.379433,31.16558,,Ukraine,269.5
marmelroy/ObjectiveKit,ObjectiveKit,Swift-friendly API for a set of powerful Objective C runtime functions.,401,13,Swift,marmelroy,Roy Marmelstein,User,"Paris, France",48.856614,2.3522218999999995,Paris,France,295.5
Augustyniak/FileExplorer,FileExplorer,FileExplorer is a powerful iOS file browser that allows its users to choose and remove files and/or directories,399,32,Swift,Augustyniak,Rafał Augustyniak,User,Warsaw,52.2296756,21.012228699999998,Warsaw,Poland,297.5
Raizlabs/Eject,Eject,An eject button for Interface Builder to generate swift code,378,18,Swift,Raizlabs,Raizlabs,Organization,Boston & Bay Area,42.12978760000001,-72.5283457,Springfield,United States,309.5
yannickl/Reactions,Reactions,Fully customizable Facebook reactions control,353,20,Swift,yannickl,Yannick Loriot,User,"Paris, France",48.856614,2.3522218999999995,Paris,France,322.0
brianmichel/Juice,Juice,Make your battery information a bit more interesting.,336,19,Swift,brianmichel,Brian Michel,User,New York,40.7127837,-74.00594129999999,New York,United States,337.5
cookiecutter-swift/FrameworkTemplate,FrameworkTemplate,"A template for new Swift iOS / tvOS / watchOS / macOS Framework project ready with travis-ci, cocoapods, Carthage, SwiftPM and a Readme file ",320,10,Swift,cookiecutter-swift,,Organization,,,,,,352.5
RxSwiftCommunity/RxKeyboard,RxKeyboard,Reactive Keyboard in iOS,315,13,Swift,RxSwiftCommunity,RxSwift Community,Organization,World,,,,,357.0
insidegui/PlayAlways,PlayAlways,Create Xcode playgrounds from your menu bar,303,16,Swift,insidegui,Guilherme Rambo,User,Brazil,-14.235004,-51.92528,,Brazil,375.0
shoheiyokoyama/Koyomi,Koyomi,Simple customizable calendar component in Swift :calendar:,301,24,Swift,shoheiyokoyama,Shohei Yokoyama,User,Japan,36.204824,138.252924,,Japan,378.5
azimin/AZTransitions,AZTransitions,API to make great custom transitions in one method,301,14,Swift,azimin,Alex,User,"Moscow, Russia",55.755826,37.6173,Moscow,Russia,378.5
WhiskerzAB/PlaygroundTDD,PlaygroundTDD,Small library to easily run your tests directly within a Playground,294,10,Swift,WhiskerzAB,Whiskerz AB,Organization,"Stockholm, Sweden",59.329323499999994,18.068580800000003,Stockholm,Sweden,390.0
hungtruong/TouchFart,TouchFart,A fart app for the new Macbook Pro's Touch Bar,286,22,Swift,hungtruong,Hung Truong,User,"Ann Arbor, MI",42.2808256,-83.7430378,Ann Arbor,United States,402.0
erikolsson/Touch-Bar-Lemmings,Touch-Bar-Lemmings,,277,19,Swift,erikolsson,Erik Olsson,User,Stockholm,59.329323499999994,18.068580800000003,Stockholm,Sweden,415.0
mergesort/TableFlip,TableFlip,A simpler way to do cool UITableView animations! (╯°□°）╯︵ ┻━┻,274,19,Swift,mergesort,Joe Fabisevich,User,New York City,40.7127837,-74.00594129999999,New York,United States,421.0
jinSasaki/Vulcan,Vulcan,Multi image downloader with priority in Swift,252,11,Swift,jinSasaki,Jin Sasaki,User,Tokyo,35.6894875,139.69170640000002,,Japan,468.0
brianmichel/ESCapey,ESCapey,An ESC key solution for new Apple Laptops,229,9,Swift,brianmichel,Brian Michel,User,New York,40.7127837,-74.00594129999999,New York,United States,514.0
AkdM/KnightTouchBar2000,KnightTouchBar2000,KITT 2000 chaser animation for your MacBook Pro TouchBar.,221,18,Swift,AkdM,Anthony Da Mota,User,France,46.227638,2.213749,,France,531.5
TBXark/PinterestSegment,PinterestSegment,A Pinterest-like segment control with masking animation.,216,8,Swift,TBXark,TBXark,User,Beijing China,39.904211,116.407395,Beijing,China,546.0
youngsoft/TangramKit,TangramKit,"TangramKit is a powerful iOS UI framework implemented by Swift. It integrates the functions with Android layout,iOS AutoLayout,SizeClass, HTML CSS float and flexbox and bootstrap. So you can use LinearLayout,RelativeLayout,FrameLayout,TableLayout,FlowLayout,FloatLayout,LayoutSizeClass to build your App 自动布局 UIView UITableView UICollectionView",208,38,Swift,youngsoft,欧阳大哥,User,Beijing China,39.904211,116.407395,Beijing,China,564.5
harlanhaskins/Probably,Probably,A Swift probability and statistics library,208,8,Swift,harlanhaskins,Harlan,User,"Rochester, NY 14623",43.0915814,-77.6421577,Rochester,United States,564.5
GraphQLSwift/GraphQL,GraphQL,The Swift GraphQL implementation for macOS and Linux,206,6,Swift,GraphQLSwift,GraphQL Swift,Organization,,,,,,572.5
eBardX/XestiMonitors,XestiMonitors,An extensible monitoring framework written in Swift,203,5,Swift,eBardX,J. G. Pusey,User,"Cos Cob, CT",41.0340436,-73.59964719999998,Greenwich,United States,586.0
NghiaTranUIT/iOS-Awesome-Starter-Kit,iOS-Awesome-Starter-Kit,The perfect combination: Clean Swift + ReSwift + PromiseKit,203,21,Swift,NghiaTranUIT,Nghia Tran,User,"Ho Chi Minh City, Viet Nam",10.8230989,106.6296638,Ho Chi Minh City,Vietnam,586.0
nst/JSONTestSuite,JSONTestSuite,A comprehensive test suite for RFC 7159 compliant JSON parsers,203,40,Swift,nst,Nicolas Seriot,User,Switzerland,46.818188,8.227511999999999,,Switzerland,586.0
sahandnayebaziz/Hypertext,Hypertext,"Any-way-you-want-it, type-safe HTML in Swift.",201,11,Swift,sahandnayebaziz,Sahand Nayebaziz,User,"New York, New York",,,,,594.0
OrRon/ConfettiView,ConfettiView,Confetti View lets you create a magnificent confetti view in your app,199,9,Swift,OrRon,Or Ron,User,Israel,31.046051000000002,34.851612,,Israel,599.5
jobandtalent/CardStackController,CardStackController,iOS custom controller used in Jobandtalent app to present new view controllers as cards,197,9,Swift,jobandtalent,jobandtalent,Organization,"Madrid, Spain",40.4167754,-3.7037902000000003,Madrid,Spain,605.0
johnno1962/RefactoratorApp,RefactoratorApp,App version of Refactorator plugin,196,6,Swift,johnno1962,John Holdsworth,User,London Docklands,,,,,608.0
gokulgovind/GLNotificationBar,GLNotificationBar,"GLNotificationBar is a ios10 style notification bar, can be used to handle push notification in active state. ",194,17,Swift,gokulgovind,Gokul,User,Chennai,13.0826802,80.2707184,Chennai,India,614.0
baoyongzhang/ApkChannelBuilder,ApkChannelBuilder,一个 Mac App，用于 Apk 多渠道打包。,185,22,Swift,baoyongzhang,Mr.Bao,User,"Beijing, China",39.904211,116.407395,Beijing,China,642.0
pascalbros/Me,Me,A super slim solution to the nested asynchronous computations,183,12,Swift,pascalbros,Pasquale Ambrosini,User,,,,,,646.5
rshevchuk/Wallet,Wallet,Wallet is a library to manage cards and passes.,182,21,Swift,rshevchuk,Ruslan Shevchuk,User,"New York, USA",40.7127837,-74.00594129999999,New York,United States,650.0
qiuncheng/NoticeBar,NoticeBar,"😍A simple NoticeBar written by Swift 3, similar with QQ notice view.",179,20,Swift,qiuncheng,Qiun Cheng,User,China,35.86166,104.195397,,China,662.5
rolandleth/LTHRadioButton,LTHRadioButton,A radio button with a pretty animation,169,6,Swift,rolandleth,Roland Leth,User,"Bucharest, Romania",44.4267674,26.1025384,Bucharest,Romania,690.0
lorentey/SipHash,SipHash,Simple and secure hashing in Swift with the SipHash algorithm,155,3,Swift,lorentey,Károly Lőrentey,User,"Budapest, Hungary",47.497912,19.040235,Budapest,Hungary,739.5
dduan/needless,needless,A utility to find needless words in Swift function names.,155,2,Swift,dduan,Daniel Duan,User,,,,,,739.5
ming1016/SMCheckProject,SMCheckProject,使用Swift3开发了个MacOS的程序可以检测出objc项目中无用方法，然后一键全部清理,153,24,Swift,ming1016,戴铭,User,北京,39.904211,116.407395,Beijing,China,749.0
mattgallagher/CwlSignal,CwlSignal,A Swift framework for reactive programming.,152,11,Swift,mattgallagher,Matt Gallagher,User,"Melbourne, Australia.",-37.813627600000004,144.96305759999998,Melbourne,Australia,755.5
wess/overlook,overlook,"The Judge, Jury and Executioner for the file system",134,12,Swift,wess,Wess Cope,User,"Clover, SC",35.111247799999994,-81.2264646,Clover,United States,834.0
qiuncheng/FontAwesomeKit.Swift,FontAwesomeKit.Swift,😀😘A better choice for iOS Developer to use FontAwesome Icon with UI.😍,132,6,Swift,qiuncheng,Qiun Cheng,User,China,35.86166,104.195397,,China,848.0
